2025-02-16 4:26:54,36.4,96,84
2025-02-16 4:27:02,37.1,99,78
2025-02-16 4:27:11,38.5,99,73
2025-02-16 4:27:20,39.4,95,94
2025-02-16 4:27:29,39.1,98,61
2025-02-16 4:27:39,39.2,98,86
2025-02-16 4:27:48,39.6,99,95
2025-02-16 4:27:57,37.3,97,73
2025-02-16 4:28:06,39.4,96,60
2025-02-16 4:28:15,37.6,98,64
2025-02-16 4:28:23,37,96,87
2025-02-16 4:28:33,37.3,95,75
2025-02-16 4:28:43,38.8,99,77
2025-02-16 4:28:52,35.3,96,92
2025-02-16 4:29:01,38.5,99,95
2025-02-16 4:29:10,35.2,98,73
2025-02-16 4:29:20,35.7,98,71
2025-02-16 4:29:29,37.7,99,93
2025-02-16 4:29:38,38.9,97,88
2025-02-16 4:29:47,39.3,96,89
2025-02-16 4:29:55,39,96,94
2025-02-16 4:30:04,39.5,99,61
2025-02-16 4:30:13,39.8,99,74
2025-02-16 4:30:22,39.7,98,69
2025-02-16 4:30:30,38.1,99,79
2025-02-16 4:30:39,35.2,99,73
2025-02-16 4:30:48,35,98,82
2025-02-16 4:30:57,36.2,97,85
2025-02-16 4:31:07,37.3,95,62
2025-02-16 4:31:15,35.6,97,71
2025-02-16 4:31:24,39.1,99,69
2025-02-16 4:31:32,39.4,95,65
2025-02-16 4:31:41,36.1,99,63
2025-02-16 4:31:50,36.9,95,87
2025-02-16 4:31:59,35,99,86
2025-02-16 4:32:08,37,95,80
2025-02-16 4:32:17,38.7,97,95
2025-02-16 4:32:26,37,96,70
2025-02-16 4:32:35,36,98,88
2025-02-16 4:32:44,36.1,99,77
2025-02-16 4:32:53,38.8,95,86
2025-02-16 4:33:02,35.4,97,71
2025-02-16 4:33:10,38.3,99,83
2025-02-16 4:33:19,36.5,98,97
2025-02-16 4:33:28,36.2,97,87
2025-02-16 4:33:37,37,99,89
2025-02-16 4:33:45,35.3,98,81
2025-02-16 4:33:54,37.6,99,63
2025-02-16 4:34:04,35.4,95,95
2025-02-16 4:34:13,37.3,95,76
2025-02-16 4:34:21,37.2,98,79
2025-02-16 4:34:30,37.2,96,66
2025-02-16 4:34:39,36.7,98,66
2025-02-16 4:34:48,39.2,96,86
2025-02-16 4:34:56,36.2,96,69
2025-02-16 4:35:05,37.6,97,93
2025-02-16 4:35:14,35.4,97,76
2025-02-16 4:35:22,35.7,99,66
2025-02-16 4:35:31,38.1,96,69
2025-02-16 4:35:40,39.2,95,92
2025-02-16 4:35:48,38.4,95,85
2025-02-16 4:35:56,39.1,99,70
2025-02-16 4:36:05,39.9,99,62
2025-02-16 4:36:14,39.5,99,70
2025-02-16 4:36:22,38.2,96,63
2025-02-16 4:36:31,37.9,97,87
2025-02-16 4:36:40,39.1,98,94
2025-02-16 4:36:49,38.7,99,84
2025-02-16 4:36:58,37.8,95,72
2025-02-16 4:37:06,37.5,96,83
2025-02-16 4:37:15,38.4,99,90
2025-02-16 4:37:24,39.3,97,83
2025-02-16 4:37:32,37.4,98,96
2025-02-16 4:37:41,36.8,99,63
2025-02-16 4:37:50,36.8,95,73
2025-02-16 4:38:00,39,97,96
2025-02-16 4:38:08,38.6,95,93
2025-02-16 4:38:16,39.6,99,60
2025-02-16 4:38:25,38.4,99,94
2025-02-16 4:38:33,37.4,95,67
2025-02-16 4:38:43,35.9,98,76
2025-02-16 4:38:54,35.4,99,84
2025-02-16 4:39:03,35,98,84
2025-02-16 4:39:13,36.4,98,77
2025-02-16 4:39:22,38,97,79
2025-02-16 4:39:30,36.7,95,76
2025-02-16 4:39:39,36.4,97,89
2025-02-16 4:39:48,39.2,96,65
2025-02-16 4:39:57,37.3,99,71
2025-02-16 4:40:06,38.3,95,83
2025-02-16 4:40:15,36.7,96,85
2025-02-16 4:40:23,38.5,99,87
2025-02-16 4:40:32,37.4,96,95
2025-02-16 4:40:40,38.9,96,77
2025-02-16 4:40:49,36.2,97,84
2025-02-16 4:40:59,35.8,97,70
2025-02-16 4:41:08,39.9,98,60
2025-02-16 4:41:17,38.1,95,66
2025-02-16 4:41:26,35.7,98,81
2025-02-16 4:41:35,38.5,96,69
2025-02-16 4:41:43,36.7,99,85
2025-02-16 4:41:52,35.2,95,75
2025-02-16 4:42:00,37.5,97,81
2025-02-16 4:42:09,39.8,99,80
2025-02-16 4:42:18,35.5,95,98
2025-02-16 4:42:27,39.6,96,67
2025-02-16 4:42:36,36.6,98,70
2025-02-16 4:42:44,35.2,97,71
2025-02-16 4:42:53,37,95,83
2025-02-16 4:43:02,35.1,98,87
2025-02-16 4:43:10,35.7,95,93
2025-02-16 4:43:19,35.2,95,92
2025-02-16 4:43:28,37.2,99,73
2025-02-16 4:43:37,37.5,95,67
2025-02-16 4:43:46,35.8,97,96
2025-02-16 4:43:55,36.8,99,64
2025-02-16 4:44:03,37.3,99,84
2025-02-16 4:44:12,36.8,99,69
2025-02-16 4:44:20,37.9,95,60
2025-02-16 4:44:29,38,96,73
2025-02-16 4:44:37,39.4,96,90
2025-02-16 4:44:46,37.9,99,80
2025-02-16 4:44:54,35.2,97,75
2025-02-16 4:45:04,39.1,97,62
2025-02-16 4:45:12,38.7,97,89
2025-02-16 4:45:21,39.5,95,88
2025-02-16 4:45:29,39.2,96,66
2025-02-16 4:45:38,35.2,98,99
2025-02-16 4:45:47,37.7,98,79
2025-02-16 4:45:56,37.9,98,93
2025-02-16 4:46:04,35.4,95,63
2025-02-16 4:46:12,38.8,97,87
2025-02-16 4:46:21,39.9,96,67
2025-02-16 4:46:29,36.8,96,84
2025-02-16 4:46:38,36.5,96,89
2025-02-16 4:46:46,36.4,95,72
2025-02-16 4:46:55,35.8,97,85
2025-02-16 4:47:03,37,96,61
2025-02-16 4:47:12,35.8,98,86
2025-02-16 4:47:20,36.2,99,77
2025-02-16 4:47:29,37.3,95,67
2025-02-16 4:47:37,35.8,95,84
2025-02-16 4:47:46,36.2,96,81
2025-02-16 4:47:54,38.5,95,66
2025-02-16 4:48:03,39.3,98,85
2025-02-16 4:48:11,38,95,73
2025-02-16 4:48:20,36.5,97,83
2025-02-16 4:48:28,36.1,98,88
2025-02-16 4:48:36,35.8,95,82
2025-02-16 4:48:45,38,97,66
2025-02-16 4:48:53,37.5,99,79
2025-02-16 4:49:02,35.3,97,67
2025-02-16 4:49:10,35.5,97,90
2025-02-16 4:49:19,36.1,97,71
2025-02-16 4:49:28,39.8,99,69
2025-02-16 4:49:36,36.2,98,94
2025-02-16 4:49:44,38.8,95,84
2025-02-16 4:49:53,38,98,88
2025-02-16 4:50:01,38.3,99,82
2025-02-16 4:50:10,38.9,95,75
2025-02-16 4:50:18,36,99,75
2025-02-16 4:50:26,36.6,96,60
2025-02-16 4:50:36,35,99,75
2025-02-16 4:50:44,36.3,95,93
2025-02-16 4:50:53,39.4,96,69
2025-02-16 4:51:02,35.2,98,74
2025-02-16 4:51:11,39.2,99,62
2025-02-16 4:51:19,36.5,97,63
2025-02-16 4:51:28,36.7,99,60
2025-02-16 4:51:37,37.6,96,93
2025-02-16 4:51:45,37.8,95,62
2025-02-16 4:51:54,37,96,99
2025-02-16 4:52:03,39,99,76
2025-02-16 4:52:17,37.5,95,87
2025-02-16 4:52:25,37.9,96,86
2025-02-16 4:52:33,36.6,98,81
2025-02-16 4:52:42,38,97,89
2025-02-16 4:52:52,37.1,95,81
2025-02-16 4:53:01,36.3,95,78
2025-02-16 4:54:00,19,100,214
2025-02-16 4:54:27,44,89,300
2025-02-16 4:58:02,17.6,86,187
2025-02-16 4:59:59,29.9,84,250
2025-02-16 5:00:13,22.2,49,115
2025-02-16 5:00:32,19.3,66,136
2025-02-16 5:00:47,15.3,33,136
2025-02-16 5:01:46,15.9,98,214
2025-02-16 5:03:12,43.3,80,187
2025-02-16 5:04:00,17.8,50,166
2025-02-16 5:04:14,16.9,54,214
2025-02-16 5:04:40,15.5,17,187
2025-02-16 12:07:58,15.3,98,34
2025-02-16 12:08:24,20.9,59,100
2025-02-16 12:10:26,17,77,125
2025-02-16 12:10:47,17.2,84,115
2025-02-16 12:11:12,18.9,58,166
2025-02-16 12:11:26,19.8,92,150
2025-02-16 12:18:24,24.3,100,150
2025-02-16 12:22:46,31.7,93,166
2025-02-16 12:24:02,34.3,100,214
2025-02-16 12:28:03,32.1,99,166
2025-02-16 12:29:39,31.8,99,250
2025-02-16 12:33:02,32.1,99,187
2025-02-16 12:33:22,32.3,91,75
2025-02-16 12:33:54,32,100,166
2025-02-16 12:34:08,31.8,95,250
2025-02-16 12:38:06,32.6,100,187
2025-02-16 12:38:56,32.6,94,300
2025-02-16 12:43:28,32.2,100,150
2025-02-16 12:45:53,33,100,136
2025-02-16 12:49:45,32.5,100,250
2025-02-16 13:03:36,32.6,97,214
2025-02-16 13:04:11,32.5,99,166
2025-02-16 13:04:26,32,92,78
2025-02-16 13:04:41,32.3,90,214
2025-02-16 13:04:56,32.6,90,214
2025-02-16 13:05:10,32.7,98,166
2025-02-16 13:08:06,32.8,98,166
2025-02-16 13:08:22,32.8,97,250
2025-02-16 13:09:53,32.6,96,214
2025-02-16 13:10:25,32.7,99,166
2025-02-16 14:03:42,34.2,100,300
2025-02-16 14:04:48,33.4,98,250
2025-02-16 14:05:03,33.5,98,250
2025-02-16 14:09:40,33.5,100,250
2025-02-16 14:09:55,33.6,74,34
2025-02-16 14:10:10,34,95,125
2025-02-16 14:10:47,33.8,100,150
2025-02-16 14:11:02,34.2,2,187
2025-02-16 14:11:23,34.2,77,187
2025-02-16 14:14:46,33.7,6,100
2025-02-16 14:15:36,33.7,99,187
2025-02-16 14:15:51,33.6,69,214
2025-02-16 14:16:27,33.7,100,300
2025-02-16 14:18:40,33.7,84,78
2025-02-16 14:19:00,33.7,94,83
2025-02-16 14:19:26,33.6,100,187
2025-02-16 14:19:40,33.7,100,187
2025-02-16 14:43:36,33.9,98,187
2025-02-16 14:43:47,33.4,48,187
2025-02-16 14:45:35,33,100,214
2025-02-16 14:45:47,34.2,84,125
2025-02-16 14:45:58,33.2,68,214